created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-11 13:52:57,918112186131795968,2017-10-11 13:52:57,rastadg,,12,RT @KinnaVSIU: Dubbelmoral på hög nivå #låtdeungastanna https://t.co/uTOEDhTcys,
2017-10-11 13:51:28,918111812687683584,2017-10-11 13:51:28,johansnowberg,Swe ,13,RT @KristinaEriks10: Precis mina tankar efter fem timmar utanför förvaret i Kållered. Läs hela ranten. @socialdemokrat #låtdeungastanna htt…,
2017-10-11 13:50:56,918111679908663296,2017-10-11 13:50:56,rastadg,,16,RT @KristinaEriks10: När signalpolitik är viktigare än människoliv. #låtdeungastanna https://t.co/hoQlK6Gku2,
2017-10-11 13:48:19,918111020438220800,2017-10-11 13:48:19,chivarsson1,"Stockholm, Sverige",6,RT @LenaBolander: @Kallifatides Tack Theodor att du uppmärksammar detta vansinne ! Vem ansvarar när de ensamkommande  dör i Afhanistan? #lå…,
2017-10-11 13:44:44,918110119883345920,2017-10-11 13:44:44,poetingx,,1,RT @Eirazeta: Är det verkligen trygga svenskars jobb att bestämma om BARN som flyr från krig ska få leva eller inte???? #Låtdeungastanna,
2017-10-11 13:42:28,918109549705486339,2017-10-11 13:42:28,karwik02,,2,RT @KristinaZanotti: @AnetteGranstrom Ja 10/10 är en datum som vi inte tänker låta de styrande i Sverige glömma.#låtdeungastanna,
2017-10-11 13:41:16,918109247161937922,2017-10-11 13:41:16,BriHed11,Åre kommun,2,RT @KristinaZanotti: @AnetteGranstrom Ja 10/10 är en datum som vi inte tänker låta de styrande i Sverige glömma.#låtdeungastanna,
2017-10-11 13:37:12,918108222174760961,2017-10-11 13:37:12,karwik02,,5,"RT @KristinaEriks10: Allvarligt talat, är det inte bättre polisen får syssla med annat?! Stoppa deportationerna nu. #låtdeungastanna https:…",
2017-10-11 13:36:28,918108036467707904,2017-10-11 13:36:28,Eirazeta,,1,Är det verkligen trygga svenskars jobb att bestämma om BARN som flyr från krig ska få leva eller inte???? #Låtdeungastanna,
2017-10-11 13:35:49,918107874680766464,2017-10-11 13:35:49,karwik02,,3,"RT @KristinaZanotti: @BriHed11 @socialdemokrat @Migrationsverk @vistarinteut Men de kan aldrig säga ""Vi visste inte"". Alla har fått minst e…",
2017-10-11 13:33:16,918107232243511297,2017-10-11 13:33:16,Hamnviken,"Kramfors, Sweden",3,"RT @KristinaZanotti: @BriHed11 @socialdemokrat @Migrationsverk @vistarinteut Men de kan aldrig säga ""Vi visste inte"". Alla har fått minst e…",
2017-10-11 13:03:33,918099755615576064,2017-10-11 13:03:33,IngridEckerman,"Stockholm, Sweden",0,Skriv personliga brev till politikerna: Låt 18-åringarna stanna! https://t.co/ZREYRPtHiI  #stoppautvisningarna #låtdeungastanna,
2017-10-11 12:44:01,918094838184267777,2017-10-11 12:44:01,FaderSjodin,"Borås, Sverige",6,RT @KinnaVSIU: @Kallifatides De chartrade planen till Kabul kommer stå i våra historie böcker som svart skam fläck. #låtdeungastanna https:…,
2017-10-11 12:40:57,918094065782132736,2017-10-11 12:40:57,GudrunTiberg,Högsbo,31,"RT @vistarinteut: Motståndet växer med all rätt! https://t.co/qCZsAl31UW

#amnestinu #låtdeungastanna",
2017-10-11 12:38:38,918093484875309061,2017-10-11 12:38:38,GudrunTiberg,Högsbo,22,RT @vistarinteut: Tack Röda Korset! #låtdeungastanna #amnestinu https://t.co/UlLals6lQ2,
2017-10-11 12:35:04,918092584358162432,2017-10-11 12:35:04,lisakpalm,,125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 12:34:31,918092447963602944,2017-10-11 12:34:31,KristinaZanotti,,28,RT @AsaLindhagen: Det är vansinne att vi sänder unga in i döden. Stoppa utvisningarna till Afghanistan! #låtdeungastanna #vistårinteut http…,
2017-10-11 12:34:18,918092392649117697,2017-10-11 12:34:18,GudrunTiberg,Högsbo,125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 12:27:45,918090743520137216,2017-10-11 12:27:45,GudrunTiberg,Högsbo,1,RT @jaim_gom: Inhuman politik som avhumaniserar de som måste skyddas! #låtdeungastanna https://t.co/4JgMX73Rcc,
2017-10-11 12:27:31,918090685382873088,2017-10-11 12:27:31,BriHed11,Åre kommun,4,RT @Hamnviken: Upphör med detta vansinne med omedelbar verkan. #låtdeungastanna och använd mina skattepengar till nåt vettigare. https://t.…,
2017-10-11 12:26:12,918090355530256384,2017-10-11 12:26:12,KristinaZanotti,,6,RT @KinnaVSIU: @Kallifatides De chartrade planen till Kabul kommer stå i våra historie böcker som svart skam fläck. #låtdeungastanna https:…,
2017-10-11 12:24:46,918089992060235778,2017-10-11 12:24:46,KristinaZanotti,,3,"@BriHed11 @socialdemokrat @Migrationsverk @vistarinteut Men de kan aldrig säga ""Vi visste inte"". Alla har fått mins… https://t.co/HADkJXaKIQ",918008280412192768
2017-10-11 12:18:24,918088392709234688,2017-10-11 12:18:24,KristinaZanotti,,3,RT @TangoThea1: @goteborgsfria Gräsligt!#låtdeungastanna,
2017-10-11 12:18:05,918088312996458497,2017-10-11 12:18:05,KristinaZanotti,,4,RT @Hamnviken: Upphör med detta vansinne med omedelbar verkan. #låtdeungastanna och använd mina skattepengar till nåt vettigare. https://t.…,
2017-10-11 12:17:49,918088244696317953,2017-10-11 12:17:49,KristinaZanotti,,3,@MadeleineMaddis @Ygeman @Ygeman att ta emot är inte lika med att ta hand om. Det är vad Sverige ska göra nu inte deportera.#låtdeungastanna,918046189316124672
2017-10-11 12:16:12,918087837278404614,2017-10-11 12:16:12,KristinaZanotti,,4,"RT @MadeleineMaddis: @Ygeman vi kan ta hand om de vi har, svårare är det inte Du är en skam för Sverige #låtdeungastanna #vistårinteut http…",
2017-10-11 12:15:09,918087573746089990,2017-10-11 12:15:09,KristinaZanotti,,8,RT @Hamnviken: #låtdeungastanna och använd mina skattepengar till nåt vettigt och låt polisen jaga brottslingar istället https://t.co/a6jGI…,
2017-10-11 12:00:18,918083837732716544,2017-10-11 12:00:18,Arianaesfandiar,,9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 11:58:23,918083354704138242,2017-10-11 11:58:23,Arianaesfandiar,,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 11:54:35,918082399837282305,2017-10-11 11:54:35,Arianaesfandiar,,16,RT @KristinaEriks10: När signalpolitik är viktigare än människoliv. #låtdeungastanna https://t.co/hoQlK6Gku2,
2017-10-11 11:33:32,918077101147869186,2017-10-11 11:33:32,martinkattten,Sverige,23,"RT @nabizadehse: Sitt strejken fortsätter, vi ger inte upp ✊ stoppa utvisningarna till Afghanistan #svpol #ungisverige #låtdeungastanna #EU…",
2017-10-11 11:24:17,918074774651326464,2017-10-11 11:24:17,martinkattten,Sverige,31,"RT @vistarinteut: Motståndet växer med all rätt! https://t.co/qCZsAl31UW

#amnestinu #låtdeungastanna",
2017-10-11 11:13:56,918072166268264448,2017-10-11 11:13:56,Hamnviken,"Kramfors, Sweden",4,Upphör med detta vansinne med omedelbar verkan. #låtdeungastanna och använd mina skattepengar till nåt vettigare. https://t.co/Qz4lkfyDdU,
2017-10-11 11:00:17,918068733062590466,2017-10-11 11:00:17,AxelNyden,"Tibro, Sweden",6,RT @KinnaVSIU: @Kallifatides De chartrade planen till Kabul kommer stå i våra historie böcker som svart skam fläck. #låtdeungastanna https:…,
2017-10-11 10:53:38,918067060248403968,2017-10-11 10:53:38,Muksunen,,12,"RT @LisenVogt: Splittra familjer, skicka unga till Afghanistan. Helt ovärdigt @socialdemokrat Gör om gör rätt #låtdeungastanna https://t.co…",
2017-10-11 10:48:02,918065650446331904,2017-10-11 10:48:02,EllieBru1,,8,RT @Hamnviken: #låtdeungastanna och använd mina skattepengar till nåt vettigt och låt polisen jaga brottslingar istället https://t.co/a6jGI…,
2017-10-11 10:43:02,918064392830423040,2017-10-11 10:43:02,Buccatcia,Värmland,5,"RT @HStrander: Det är en skammens, o sorgens dag i vårt land då 12 tonåringar ska deporteras till Afghanistan.
#låtdeungastanna 🍁🍂
https://…",
2017-10-11 10:41:21,918063969880944640,2017-10-11 10:41:21,karwik02,,11,RT @KristinaZanotti: @vistarinteut Att detta kan hända i Sverige. När man tror botten är nådd så......#låtdeungastanna,
2017-10-11 10:38:04,918063143309467650,2017-10-11 10:38:04,EllieBru1,,31,"RT @vistarinteut: Motståndet växer med all rätt! https://t.co/qCZsAl31UW

#amnestinu #låtdeungastanna",
2017-10-11 10:19:15,918058406522642433,2017-10-11 10:19:15,Tina_Molndal,"Gothenburg, Sweden",8,RT @Hamnviken: #låtdeungastanna och använd mina skattepengar till nåt vettigt och låt polisen jaga brottslingar istället https://t.co/a6jGI…,
2017-10-11 10:09:27,918055940674420736,2017-10-11 10:09:27,emmahammenstig,,0,@socialdemokrat @heleneHK Toppen! Då har vi råd att bli solidariska mot våra medmänniskor och inte göra skillnad på… https://t.co/5lw3XDprb5,918041532124581888
2017-10-11 10:05:48,918055020066635776,2017-10-11 10:05:48,elfvabjer,"Elfvabjer, Komstad, Gärsnäs",125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 09:49:46,918050985351794688,2017-10-11 09:49:46,Hamnviken,"Kramfors, Sweden",8,#låtdeungastanna och använd mina skattepengar till nåt vettigt och låt polisen jaga brottslingar istället https://t.co/a6jGIleyY5,
2017-10-11 09:31:20,918046346271129600,2017-10-11 09:31:20,MadeleineMaddis,,6,RT @KinnaVSIU: @Kallifatides De chartrade planen till Kabul kommer stå i våra historie böcker som svart skam fläck. #låtdeungastanna https:…,
2017-10-11 09:30:42,918046189316124672,2017-10-11 09:30:42,MadeleineMaddis,,4,"@Ygeman vi kan ta hand om de vi har, svårare är det inte Du är en skam för Sverige #låtdeungastanna #vistårinteut https://t.co/p9oOA9oJph",
2017-10-11 09:25:24,918044853669416960,2017-10-11 09:25:24,palmqvist_benny,"Göteborg, Sverige",4,"RT @mseid: Baltutlämningen 1945, Afghanutvisningarna 2017. Samma vansinne, samma smärta, samma skam. #amnestinu #UngiSverige #laatdeungasta…",
2017-10-11 09:21:45,918043935972446208,2017-10-11 09:21:45,EnStina,,11,RT @LinneaBruno: Mycket bra 👏 #låtdeungastanna https://t.co/YaeN5OiqQ5,
2017-10-11 09:17:43,918042922167296000,2017-10-11 09:17:43,EliAhl,Stockholm,1,"RT @nellie_lenting: På besök i förvaret i Flen igen idag. Fredag ska han flytta, vart vet vi inte än 😰 #låtdeungastanna  #amnestinu https:/…",
2017-10-11 09:03:15,918039280295038976,2017-10-11 09:03:15,Tina_Molndal,"Gothenburg, Sweden",6,RT @KinnaVSIU: @Kallifatides De chartrade planen till Kabul kommer stå i våra historie böcker som svart skam fläck. #låtdeungastanna https:…,
2017-10-11 08:56:47,918037655149072384,2017-10-11 08:56:47,MatildaRyden3,,18,RT @fiafredrika: 1994 ber regeringen om ursäkt för Baltutlämningen. Idag utvisas afghaner till krig. När kommer Sverige be om ursäkt för de…,
2017-10-11 08:56:14,918037514040037377,2017-10-11 08:56:14,MatildaRyden3,,5,"RT @LenaBolander: @RodaKorset Tack Röda korset !  Regeringen har tyvärr  tappat förståndet. Oförlåtligt mot de ensamkommande.
#låtdeungasta…",
2017-10-11 08:52:08,918036481771483136,2017-10-11 08:52:08,JohanssoBritt,,22,"RT @KristinaEriks10: Unga som vrålar ut sin ångest: Migration, migration - stop deportation. #låtdeungastanna https://t.co/0efOV5LRkX",
2017-10-11 08:49:15,918035758744784897,2017-10-11 08:49:15,MadeleineMaddis,,6,RT @karwik02: @RodaKorset Tack @RodaKorset! Du har blod på dina händer @SwedishPM avgå! #låtdeungastanna @vistarinteut,
2017-10-11 08:49:07,918035725676924928,2017-10-11 08:49:07,MadeleineMaddis,,5,RT @BriHed11: Lyssnat på @SwedishPM i partiledardebatten. Jag ryser. Skrämselpolitik! Pekpinnar!Tappar ALLT förtroende @socialdemokrat #låt…,
2017-10-11 08:48:29,918035566398189569,2017-10-11 08:48:29,MadeleineMaddis,,5,"RT @LenaBolander: @RodaKorset Tack Röda korset !  Regeringen har tyvärr  tappat förståndet. Oförlåtligt mot de ensamkommande.
#låtdeungasta…",
2017-10-11 08:48:19,918035524182519808,2017-10-11 08:48:19,MadeleineMaddis,,9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 08:45:30,918034812027498496,2017-10-11 08:45:30,johansnowberg,Swe ,4,"RT @mseid: Baltutlämningen 1945, Afghanutvisningarna 2017. Samma vansinne, samma smärta, samma skam. #amnestinu #UngiSverige #laatdeungasta…",
2017-10-11 08:43:40,918034352168210432,2017-10-11 08:43:40,MillaRydstrand,,10,"RT @fiafredrika: Det finns ansvariga för detta rättsliga haveri – men det är inte de ensamkommande #låtdeungastanna
https://t.co/wprC8L0VpW…",
2017-10-11 08:42:01,918033937649115136,2017-10-11 08:42:01,KristinaZanotti,,2,RT @MadeleineMaddis: Det är en minister @FritzonHelene som är en nickedocka till @SwedishPM och @johanssonmorgan som driver inhuman asylpol…,
2017-10-11 08:41:20,918033764743352321,2017-10-11 08:41:20,KristinaZanotti,,3,RT @Hamnviken: @BriHed11 @JohanssoBritt @KristinaEriks10 @Ygeman ..och vad kommer det att kosta? #låtdeungastanna och använd mina skattepen…,
2017-10-11 08:38:15,918032990504128518,2017-10-11 08:38:15,Hamnviken,"Kramfors, Sweden",5,"RT @LenaBolander: @RodaKorset Tack Röda korset !  Regeringen har tyvärr  tappat förståndet. Oförlåtligt mot de ensamkommande.
#låtdeungasta…",
2017-10-11 08:37:01,918032680008200192,2017-10-11 08:37:01,KristinaZanotti,,5,"RT @LenaBolander: @RodaKorset Tack Röda korset !  Regeringen har tyvärr  tappat förståndet. Oförlåtligt mot de ensamkommande.
#låtdeungasta…",
2017-10-11 08:36:50,918032633526935552,2017-10-11 08:36:50,KristinaZanotti,,3,RT @ChristinaHgber3: @RodaKorset Tack röda korset #låtdeungastanna,
2017-10-11 08:36:46,918032616011567105,2017-10-11 08:36:46,KristinaZanotti,,6,RT @karwik02: @RodaKorset Tack @RodaKorset! Du har blod på dina händer @SwedishPM avgå! #låtdeungastanna @vistarinteut,
2017-10-11 08:31:20,918031248072806400,2017-10-11 08:31:20,LenaSvensson2,Skåne,28,RT @AsaLindhagen: Det är vansinne att vi sänder unga in i döden. Stoppa utvisningarna till Afghanistan! #låtdeungastanna #vistårinteut http…,
2017-10-11 08:30:57,918031153411522560,2017-10-11 08:30:57,LenaSvensson2,Skåne,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 08:25:43,918029833464139776,2017-10-11 08:25:43,MatildaRyden3,,9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 08:24:57,918029640035459072,2017-10-11 08:24:57,frekadan,"Linköping, Sverige",10,"RT @fiafredrika: Det finns ansvariga för detta rättsliga haveri – men det är inte de ensamkommande #låtdeungastanna
https://t.co/wprC8L0VpW…",
2017-10-11 08:17:00,918027642003247104,2017-10-11 08:17:00,Hamnviken,"Kramfors, Sweden",4,"RT @berge_stina: @TuulaDibba @Hamnviken @vistarinteut @StellanWelin Gomorron Sverige.Cesium i grisar,stormrester, Nobelpris kl 13 och 5 dag…",
2017-10-11 08:16:42,918027567067746304,2017-10-11 08:16:42,fragariasatsala,"Sala, Sverige",9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 08:16:31,918027520708104192,2017-10-11 08:16:31,KristinaZanotti,,4,"RT @berge_stina: @TuulaDibba @Hamnviken @vistarinteut @StellanWelin Gomorron Sverige.Cesium i grisar,stormrester, Nobelpris kl 13 och 5 dag…",
2017-10-11 08:15:54,918027362595495936,2017-10-11 08:15:54,EnStina,,3,RT @Hamnviken: @BriHed11 @JohanssoBritt @KristinaEriks10 @Ygeman ..och vad kommer det att kosta? #låtdeungastanna och använd mina skattepen…,
2017-10-11 08:15:37,918027292496056320,2017-10-11 08:15:37,pratmakare,,16,RT @KristinaEriks10: När signalpolitik är viktigare än människoliv. #låtdeungastanna https://t.co/hoQlK6Gku2,
2017-10-11 08:14:04,918026902383800320,2017-10-11 08:14:04,pratmakare,,21,"RT @BriHed11: UD, Amnesty, EUkommisionen, Röda korset.... alla ropar nu högt: AFGHANISTAN är FÖR FARLIGT!!! Men @Migrationsverk vet bäst! #…",
2017-10-11 08:12:19,918026462825009152,2017-10-11 08:12:19,LakshmiLotus,Sweden ,0,De chartrade planen till Afganistan en svart skamfläck Vad hände med solidariteten &amp; #HumanRights @SwedishPM… https://t.co/ALpijq8ua1,
2017-10-11 08:11:59,918026378443882496,2017-10-11 08:11:59,KristinaZanotti,,15,RT @EllieBru1: @vistarinteut Bra Wanja Lundby-Wedin och Thomas Hammarberg! #låtdeungastanna och behåll solidariska S-väljare och hitta nya…,
2017-10-11 08:11:55,918026363298295808,2017-10-11 08:11:55,KristinaZanotti,,3,RT @MarieRosn1: @vistarinteut Fler och fler förstår. #låtdeungastanna,
2017-10-11 08:10:55,918026112034332672,2017-10-11 08:10:55,KristinaZanotti,,3,RT @MadeleineMaddis: Hej @MRibbenvik det är jag igen. Vad tycker du om att samma personer blir fler o fler #låtdeungastanna #vistårinteut h…,
2017-10-11 08:10:42,918026057038614529,2017-10-11 08:10:42,KristinaZanotti,,5,RT @BriHed11: Lyssnat på @SwedishPM i partiledardebatten. Jag ryser. Skrämselpolitik! Pekpinnar!Tappar ALLT förtroende @socialdemokrat #låt…,
2017-10-11 08:10:22,918025972431155200,2017-10-11 08:10:22,KristinaZanotti,,7,"RT @lensah57: https://t.co/6RSwA8xUcK
Lyssna på @bjornmellquist i Karlavagnen!!! Första avsnittet - direkt efter introt. 
#låtdeungastanna",
2017-10-11 08:10:16,918025945226858496,2017-10-11 08:10:16,KristinaZanotti,,3,"RT @MadeleineMaddis: Fruktansvärt att @Migrationsverk och @SwedishPM låter detta ske
#låtdeungastanna #vistårinteut https://t.co/bbHVRhMXWn",
2017-10-11 08:10:00,918025879497920513,2017-10-11 08:10:00,KristinaZanotti,,13,RT @KristinaEriks10: Precis mina tankar efter fem timmar utanför förvaret i Kållered. Läs hela ranten. @socialdemokrat #låtdeungastanna htt…,
2017-10-11 08:05:20,918024706682433536,2017-10-11 08:05:20,MadeleineMaddis,,0,Tänk att moderata partiledare är så obildade att de inte vet vem som stiftar lagar. Röstfiske hos SD! #låtdeungastanna #vistårinteut,
2017-10-11 08:01:59,918023860326424576,2017-10-11 08:01:59,MadeleineMaddis,,0,Just nu står en brun moderat och ljuger om vår asyllagstiftning. Usch! #låtdeungastanna #vistårinteut,
2017-10-11 07:57:30,918022733543419904,2017-10-11 07:57:30,MrFoghagen,"Ålem,Kalmar,Sweden",0,Glad dock att se att några framsteg tas. #Låtdeungastanna #vistårinteut #SvPol,
2017-10-11 07:57:14,918022668015882240,2017-10-11 07:57:14,MatildaRyden3,,13,RT @KristinaEriks10: Precis mina tankar efter fem timmar utanför förvaret i Kållered. Läs hela ranten. @socialdemokrat #låtdeungastanna htt…,
2017-10-11 07:55:48,918022307460911104,2017-10-11 07:55:48,MrFoghagen,"Ålem,Kalmar,Sweden",0,Vi r många nu som kräver 1 förändring! Ingen ska behöva leva i denna ovisshet! #Låtdeungastanna #vistårinteut #SvPol https://t.co/upNvkIahb5,
2017-10-11 07:51:36,918021247732207616,2017-10-11 07:51:36,KristinaEriks10,,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 07:47:01,918020096399994880,2017-10-11 07:47:01,JohanssoBritt,,11,RT @LinneaBruno: Mycket bra 👏 #låtdeungastanna https://t.co/YaeN5OiqQ5,
2017-10-11 07:46:01,918019843307208704,2017-10-11 07:46:01,JohanssoBritt,,5,RT @vistarinteut: @SwedishPM @johanssonmorgan @helene_fritzon Ni kan göra skillnad! @amnesty är emot deportationerna. #amnestinu #låtdeunga…,
2017-10-11 07:42:55,918019062273335296,2017-10-11 07:42:55,Hamnviken,"Kramfors, Sweden",19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 07:35:30,918017197901012992,2017-10-11 07:35:30,KabbeLeif,,12,RT @KinnaVSIU: Dubbelmoral på hög nivå #låtdeungastanna https://t.co/uTOEDhTcys,
