id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
920335563516981253,jansylvan,@mekwestlund @Per_K @MalmLena @SGoteborg @mpgoteborg Han har väl ungefär samma koll på #västlänken som de medier du nämnde.,Tue Oct 17 17:07:52 +0000 2017,17/10/2017 18:07:52,,sv,1444564976,mekwestlund,80324652,920332573636808704,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/845026270/n1149942400_30089178_2926_normal.jpg,236,518,"Göteborg, Sweden",http://twitter.com/jansylvan/statuses/920335563516981253,"{""hashtags"":[{""text"":""västlänken"",""indices"":[87,98]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mekwestlund"",""name"":""Kristoffer Westlund"",""id"":1444564976,""id_str"":""1444564976"",""indices"":[0,12]},{""screen_name"":""Per_K"",""name"":""Per Karlsson"",""id"":21607299,""id_str"":""21607299"",""indices"":[13,19]},{""screen_name"":""MalmLena"",""name"":""Lena Malm 🇸🇪❤️"",""id"":295585853,""id_str"":""295585853"",""indices"":[20,29]},{""screen_name"":""SGoteborg"",""name"":""(S) i Göteborg"",""id"":18772273,""id_str"":""18772273"",""indices"":[30,40]},{""screen_name"":""mpgoteborg"",""name"":""MP Göteborg"",""id"":1875784194,""id_str"":""1875784194"",""indices"":[41,52]}],""urls"":[]}"
920212723404853248,wickman_,RT @skjutsgruppen: I december kommer vår och @vgregion 's app för ökad #samåkning i #VästraGötalandsRegionen . #gbgftw #västlänken #Skjutgruppen @GustafZ_vgr @Klimat2030 @InfoKompis #Klimat2030 @FossilfrittSE #swgreen #svpol @vgrmiljo  #gbgtech #VästraGötaland #Göteborg @svtnyheter https://t.co/Mmz4RqDKJY,Tue Oct 17 08:59:44 +0000 2017,17/10/2017 09:59:44,,sv,,,944674344,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/782999445982089217/IcXBIXVz_normal.jpg,934,1669,Sweden / Asia,http://twitter.com/wickman_/statuses/920212723404853248,"{""hashtags"":[{""text"":""samåkning"",""indices"":[71,81]},{""text"":""VästraGötalandsRegionen"",""indices"":[84,108]},{""text"":""gbgftw"",""indices"":[111,118]},{""text"":""västlänken"",""indices"":[119,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""skjutsgruppen"",""name"":""skjutsgruppen.nu"",""id"":15850480,""id_str"":""15850480"",""indices"":[3,17]},{""screen_name"":""vgregion"",""name"":""VGR"",""id"":61432298,""id_str"":""61432298"",""indices"":[45,54]}],""urls"":[]}"
920205553862938629,AuliCarl,RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16,Tue Oct 17 08:31:15 +0000 2017,17/10/2017 09:31:15,,sv,,,2892716104,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/609291949518929920/d_TtdHJY_normal.jpg,141,92,,http://twitter.com/AuliCarl/statuses/920205553862938629,"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
920192064058548224,angelaolsson1,RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16,Tue Oct 17 07:37:39 +0000 2017,17/10/2017 08:37:39,,sv,,,733694856128790529,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/738628009494740992/so6YHw3i_normal.jpg,403,299,"Göteborg, Sverige",http://twitter.com/angelaolsson1/statuses/920192064058548224,"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
920171580264714240,Per_K,RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16,Tue Oct 17 06:16:15 +0000 2017,17/10/2017 07:16:15,,sv,,,21607299,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/920171580264714240,"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
920170312259506176,Per_K,@mpgoteborg @MalmLena @jansylvan @SGoteborg Ok. Då undrar jag: Menar ni (MP) att det är bättre att satsa på #västlänken jf.m. ny järnväg Göteborg-Landvetter flygpl-Borås?,Tue Oct 17 06:11:13 +0000 2017,17/10/2017 07:11:13,,sv,1875784194,mpgoteborg,21607299,919868369884590080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/920170312259506176,"{""hashtags"":[{""text"":""västlänken"",""indices"":[108,119]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mpgoteborg"",""name"":""MP Göteborg"",""id"":1875784194,""id_str"":""1875784194"",""indices"":[0,11]},{""screen_name"":""MalmLena"",""name"":""Lena Malm 🇸🇪❤️"",""id"":295585853,""id_str"":""295585853"",""indices"":[12,21]},{""screen_name"":""jansylvan"",""name"":""Jan Sylvan"",""id"":80324652,""id_str"":""80324652"",""indices"":[22,32]},{""screen_name"":""SGoteborg"",""name"":""(S) i Göteborg"",""id"":18772273,""id_str"":""18772273"",""indices"":[33,43]}],""urls"":[]}"
920164137665212416,dt96hasv,I en bilkö (på buss) men lugn bara vänta tills köerna varit värre i (minst) 8 år sedan blir det normala köer igen… #löseringet #västlänken,Tue Oct 17 05:46:40 +0000 2017,17/10/2017 06:46:40,,en,,,372153783,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1539969969/Hans_profile_normal.jpg,93,97,"Göteborg, Sweden",http://twitter.com/dt96hasv/statuses/920164137665212416,"{""hashtags"":[{""text"":""löseringet"",""indices"":[115,126]},{""text"":""västlänken"",""indices"":[127,138]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920158505784565760,trewe,"@mpgoteborg @jansylvan @MalmLena @SGoteborg Göteborg, VGR och region Halland har solidariskt betalningsansvar för nya &amp; oförutsedda kostnader avseende #västlänken och #vsp",Tue Oct 17 05:24:18 +0000 2017,17/10/2017 06:24:18,,sv,22316477,trewe,22316477,920157622732541952,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598159444480921600/h6BdihG8_normal.jpg,537,1426,Sweden,http://twitter.com/trewe/statuses/920158505784565760,"{""hashtags"":[{""text"":""västlänken"",""indices"":[155,166]},{""text"":""vsp"",""indices"":[171,175]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mpgoteborg"",""name"":""MP Göteborg"",""id"":1875784194,""id_str"":""1875784194"",""indices"":[0,11]},{""screen_name"":""jansylvan"",""name"":""Jan Sylvan"",""id"":80324652,""id_str"":""80324652"",""indices"":[12,22]},{""screen_name"":""MalmLena"",""name"":""Lena Malm 🇸🇪❤️"",""id"":295585853,""id_str"":""295585853"",""indices"":[23,32]},{""screen_name"":""SGoteborg"",""name"":""(S) i Göteborg"",""id"":18772273,""id_str"":""18772273"",""indices"":[33,43]}],""urls"":[]}"
920006740850171906,gronabilister,RT @skjutsgruppen: I december kommer vår och @vgregion 's app för ökad #samåkning i #VästraGötalandsRegionen . #gbgftw #västlänken #Skjutgruppen @GustafZ_vgr @Klimat2030 @InfoKompis #Klimat2030 @FossilfrittSE #swgreen #svpol @vgrmiljo  #gbgtech #VästraGötaland #Göteborg @svtnyheter https://t.co/Mmz4RqDKJY,Mon Oct 16 19:21:14 +0000 2017,16/10/2017 20:21:14,,sv,,,97217416,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/661155672378187776/I7u2Afhi_normal.jpg,2925,521,Sweden,http://twitter.com/gronabilister/statuses/920006740850171906,"{""hashtags"":[{""text"":""samåkning"",""indices"":[71,81]},{""text"":""VästraGötalandsRegionen"",""indices"":[84,108]},{""text"":""gbgftw"",""indices"":[111,118]},{""text"":""västlänken"",""indices"":[119,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""skjutsgruppen"",""name"":""skjutsgruppen.nu"",""id"":15850480,""id_str"":""15850480"",""indices"":[3,17]},{""screen_name"":""vgregion"",""name"":""VGR"",""id"":61432298,""id_str"":""61432298"",""indices"":[45,54]}],""urls"":[]}"
919999880931704832,Sarahgbg,RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16,Mon Oct 16 18:53:59 +0000 2017,16/10/2017 19:53:59,,sv,,,27426002,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/494932228804448256/GVD0dacB_normal.jpeg,1204,1498,Göteborg ,http://twitter.com/Sarahgbg/statuses/919999880931704832,"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
919975352876670976,stoppa_VL,Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16,Mon Oct 16 17:16:31 +0000 2017,16/10/2017 18:16:31,,sv,,,3021205186,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",http://pbs.twimg.com/profile_images/563610641202544640/URJkJeVz_normal.jpeg,256,168,Göteborg,http://twitter.com/stoppa_VL/statuses/919975352876670976,"{""hashtags"":[{""text"":""västlänken"",""indices"":[63,74]},{""text"":""gbgpol"",""indices"":[75,82]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[83,106]}]}"
919972211762647040,GustafZ_vgr,RT @skjutsgruppen: I december kommer vår och @vgregion 's app för ökad #samåkning i #VästraGötalandsRegionen . #gbgftw #västlänken #Skjutgruppen @GustafZ_vgr @Klimat2030 @InfoKompis #Klimat2030 @FossilfrittSE #swgreen #svpol @vgrmiljo  #gbgtech #VästraGötaland #Göteborg @svtnyheter https://t.co/Mmz4RqDKJY,Mon Oct 16 17:04:02 +0000 2017,16/10/2017 18:04:02,,sv,,,2839939426,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/535334604400390145/ZUK3c9mE_normal.jpeg,445,419,Västra Götaland,http://twitter.com/GustafZ_vgr/statuses/919972211762647040,"{""hashtags"":[{""text"":""samåkning"",""indices"":[71,81]},{""text"":""VästraGötalandsRegionen"",""indices"":[84,108]},{""text"":""gbgftw"",""indices"":[111,118]},{""text"":""västlänken"",""indices"":[119,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""skjutsgruppen"",""name"":""skjutsgruppen.nu"",""id"":15850480,""id_str"":""15850480"",""indices"":[3,17]},{""screen_name"":""vgregion"",""name"":""VGR"",""id"":61432298,""id_str"":""61432298"",""indices"":[45,54]}],""urls"":[]}"
919938100608098304,skjutsgruppen,RT @skjutsgruppen: I december kommer vår och @vgregion 's app för ökad #samåkning i #VästraGötalandsRegionen . #gbgftw #västlänken #Skjutgruppen @GustafZ_vgr @Klimat2030 @InfoKompis #Klimat2030 @FossilfrittSE #swgreen #svpol @vgrmiljo  #gbgtech #VästraGötaland #Göteborg @svtnyheter https://t.co/Mmz4RqDKJY,Mon Oct 16 14:48:29 +0000 2017,16/10/2017 15:48:29,,en,,,15850480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000180919131/620a0f821643864b2cc2ef50fde005ef_normal.jpeg,3886,4598,"Göteborg, Sverige",http://twitter.com/skjutsgruppen/statuses/919938100608098304,"{""hashtags"":[{""text"":""samåkning"",""indices"":[71,81]},{""text"":""VästraGötalandsRegionen"",""indices"":[84,108]},{""text"":""gbgftw"",""indices"":[111,118]},{""text"":""västlänken"",""indices"":[119,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""skjutsgruppen"",""name"":""skjutsgruppen.nu"",""id"":15850480,""id_str"":""15850480"",""indices"":[3,17]},{""screen_name"":""vgregion"",""name"":""VGR"",""id"":61432298,""id_str"":""61432298"",""indices"":[45,54]}],""urls"":[]}"
919860793696489472,Per_K,"@mpgoteborg @jansylvan @MalmLena @SGoteborg Nej, den blir en flaskhals från början, och de flesta av oss resenärer skulle få längre  resväg med #västlänken",Mon Oct 16 09:41:18 +0000 2017,16/10/2017 10:41:18,,sv,1875784194,mpgoteborg,21607299,919852494448099329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/919860793696489472,"{""hashtags"":[{""text"":""västlänken"",""indices"":[144,155]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mpgoteborg"",""name"":""MP Göteborg"",""id"":1875784194,""id_str"":""1875784194"",""indices"":[0,11]},{""screen_name"":""jansylvan"",""name"":""Jan Sylvan"",""id"":80324652,""id_str"":""80324652"",""indices"":[12,22]},{""screen_name"":""MalmLena"",""name"":""Lena Malm 🇸🇪❤️"",""id"":295585853,""id_str"":""295585853"",""indices"":[23,32]},{""screen_name"":""SGoteborg"",""name"":""(S) i Göteborg"",""id"":18772273,""id_str"":""18772273"",""indices"":[33,43]}],""urls"":[]}"
919860033315393536,Per_K,"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken",Mon Oct 16 09:38:16 +0000 2017,16/10/2017 10:38:16,,sv,,,21607299,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/919860033315393536,"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
919830963059920896,gbgtechweek,RT @skjutsgruppen: I december kommer vår och @vgregion 's app för ökad #samåkning i #VästraGötalandsRegionen . #gbgftw #västlänken #Skjutgruppen @GustafZ_vgr @Klimat2030 @InfoKompis #Klimat2030 @FossilfrittSE #swgreen #svpol @vgrmiljo  #gbgtech #VästraGötaland #Göteborg @svtnyheter https://t.co/Mmz4RqDKJY,Mon Oct 16 07:42:45 +0000 2017,16/10/2017 08:42:45,,sv,,,3110526946,,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",http://pbs.twimg.com/profile_images/842651106136285184/QY1AONao_normal.jpg,1275,,"Göteborg, Sverige",http://twitter.com/gbgtechweek/statuses/919830963059920896,"{""hashtags"":[{""text"":""samåkning"",""indices"":[71,81]},{""text"":""VästraGötalandsRegionen"",""indices"":[84,108]},{""text"":""gbgftw"",""indices"":[111,118]},{""text"":""västlänken"",""indices"":[119,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""skjutsgruppen"",""name"":""skjutsgruppen.nu"",""id"":15850480,""id_str"":""15850480"",""indices"":[3,17]},{""screen_name"":""vgregion"",""name"":""VGR"",""id"":61432298,""id_str"":""61432298"",""indices"":[45,54]}],""urls"":[]}"
919830585169858560,skjutsgruppen,I december kommer vår och @vgregion 's app för ökad #samåkning i #VästraGötalandsRegionen . #gbgftw #västlänken #Skjutgruppen @GustafZ_vgr @Klimat2030 @InfoKompis #Klimat2030 @FossilfrittSE #swgreen #svpol @vgrmiljo  #gbgtech #VästraGötaland #Göteborg @svtnyheter https://t.co/Mmz4RqDKJY,Mon Oct 16 07:41:15 +0000 2017,16/10/2017 08:41:15,,en,,,15850480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000180919131/620a0f821643864b2cc2ef50fde005ef_normal.jpeg,3886,4598,"Göteborg, Sverige",http://twitter.com/skjutsgruppen/statuses/919830585169858560,"{""hashtags"":[{""text"":""samåkning"",""indices"":[52,62]},{""text"":""VästraGötalandsRegionen"",""indices"":[65,89]},{""text"":""gbgftw"",""indices"":[92,99]},{""text"":""västlänken"",""indices"":[100,111]},{""text"":""Skjutgruppen"",""indices"":[112,125]},{""text"":""Klimat2030"",""indices"":[163,174]},{""text"":""swgreen"",""indices"":[190,198]},{""text"":""svpol"",""indices"":[199,205]},{""text"":""gbgtech"",""indices"":[217,225]},{""text"":""VästraGötaland"",""indices"":[226,241]},{""text"":""Göteborg"",""indices"":[242,251]}],""symbols"":[],""user_mentions"":[{""screen_name"":""vgregion"",""name"":""VGR"",""id"":61432298,""id_str"":""61432298"",""indices"":[26,35]},{""screen_name"":""GustafZ_vgr"",""name"":""Gustaf Zettergren"",""id"":2839939426,""id_str"":""2839939426"",""indices"":[126,138]},{""screen_name"":""Klimat2030"",""name"":""Klimat 2030"",""id"":910068372569763800,""id_str"":""910068372569763840"",""indices"":[139,150]},{""screen_name"":""InfoKompis"",""name"":""KOMPIS"",""id"":881428216115802100,""id_str"":""881428216115802114"",""indices"":[151,162]},{""screen_name"":""FossilfrittSE"",""name"":""Fossilfritt Sverige"",""id"":816670377069936600,""id_str"":""816670377069936641"",""indices"":[175,189]},{""screen_name"":""vgrmiljo"",""name"":""Miljö"",""id"":2827984735,""id_str"":""2827984735"",""indices"":[206,215]},{""screen_name"":""svtnyheter"",""name"":""SVT Nyheter"",""id"":372142346,""id_str"":""372142346"",""indices"":[252,263]}],""urls"":[{""url"":""https://t.co/Mmz4RqDKJY"",""expanded_url"":""https://twitter.com/per_k/status/918542229026861057"",""display_url"":""twitter.com/per_k/status/9…"",""indices"":[264,287]}]}"
919828308484874241,magnusgus,"Eller så har du fel igen, Johan Trouvé. ..
#västlänken är ett totalt fiasko redan på ritbordet! Negativ nytta big.  https://t.co/JFilwI1LAw",Mon Oct 16 07:32:12 +0000 2017,16/10/2017 08:32:12,,sv,,,43751977,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/780857118240993280/YnWdJkmN_normal.jpg,65,334,,http://twitter.com/magnusgus/statuses/919828308484874241,"{""hashtags"":[{""text"":""västlänken"",""indices"":[43,54]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/JFilwI1LAw"",""expanded_url"":""http://sverigesradio.se/sida/artikel.aspx?programid=438&artikel=6797953"",""display_url"":""sverigesradio.se/sida/artikel.a…"",""indices"":[116,139]}]}"
919666085397397507,metteramquist,"RT @gbgnarastorstad: Korsvägen ovanför den planerade nya tågstationen föreslås bli en annan plats än idag. #västlänken #gbgftw
https://t.co/DU8Em8dsYj https://t.co/us7mIB3ken",Sun Oct 15 20:47:35 +0000 2017,15/10/2017 21:47:35,,sv,,,2876283999,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/781178520529694720/mtattO1M_normal.jpg,332,658,"Göteborg, Sverige",http://twitter.com/metteramquist/statuses/919666085397397507,"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]},{""text"":""gbgftw"",""indices"":[119,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""gbgnarastorstad"",""name"":""gbgnarastorstad"",""id"":2494062570,""id_str"":""2494062570"",""indices"":[3,19]}],""urls"":[]}"
919659301291032581,dysterkvist,RT @HerrSodersten: Ledare för motståndet mot #Västlänken är missnöjd med ett reportage. Listar då alla hon vill hänga. https://t.co/MSmJ5bL6Vc,Sun Oct 15 20:20:38 +0000 2017,15/10/2017 21:20:38,,sv,,,54863987,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/602791462560993280/j50WP76X_normal.jpg,90,114,Gubbköping,http://twitter.com/dysterkvist/statuses/919659301291032581,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[45,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HerrSodersten"",""name"":""Gabriel Södersten"",""id"":220477731,""id_str"":""220477731"",""indices"":[3,17]}],""urls"":[]}"
919658012830203904,Liljerosso,RT @HerrSodersten: Ledare för motståndet mot #Västlänken är missnöjd med ett reportage. Listar då alla hon vill hänga. https://t.co/MSmJ5bL6Vc,Sun Oct 15 20:15:31 +0000 2017,15/10/2017 21:15:31,,sv,,,743354966,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/697671967676104705/Gl2NBcsD_normal.jpg,402,546,,http://twitter.com/Liljerosso/statuses/919658012830203904,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[45,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HerrSodersten"",""name"":""Gabriel Södersten"",""id"":220477731,""id_str"":""220477731"",""indices"":[3,17]}],""urls"":[]}"
919655278810927114,AndersHgstrm1,RT @HerrSodersten: Ledare för motståndet mot #Västlänken är missnöjd med ett reportage. Listar då alla hon vill hänga. https://t.co/MSmJ5bL6Vc,Sun Oct 15 20:04:39 +0000 2017,15/10/2017 21:04:39,,sv,,,2320483321,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/539005130188673024/-tTl6sZI_normal.jpeg,101,198,,http://twitter.com/AndersHgstrm1/statuses/919655278810927114,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[45,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HerrSodersten"",""name"":""Gabriel Södersten"",""id"":220477731,""id_str"":""220477731"",""indices"":[3,17]}],""urls"":[]}"
